S5000001686	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on TIME_0 on the end of the day .	ontimer ( date = [ set_time ( $end_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001687	i am looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on NUMBER_0 s from now	ontimer ( date = [ $now + NUMBER_0 s ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001688	i 'd like to get next instruction on 5 days after now	ontimer ( date = [ $now + 5 day ] ) => @recipeapp . ack ( ) ;
S5000001689	i 'd like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 today at TIME_0	ontimer ( date = [ set_time ( $start_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001690	when it 's TIME_0 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001691	daily when it 's TIME_0 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	attimer ( time = [ TIME_0 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001692	i need to get next on the end of the year when it is TIME_0 .	ontimer ( date = [ set_time ( $end_of ( year ) , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S5000001693	please get next step on the end of the month when it 's TIME_0	ontimer ( date = [ set_time ( $end_of ( mon ) , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S5000001694	i am looking to get next on 2 weeks after tomorrow	ontimer ( date = [ $end_of ( day ) + 2 week ] ) => @recipeapp . ack ( ) ;
S5000001695	on NUMBER_0 seconds after tomorrow show next step	ontimer ( date = [ $end_of ( day ) + NUMBER_0 s ] ) => @recipeapp . ack ( ) ;
S5000001696	i would like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on NUMBER_0 hours after tomorrow	ontimer ( date = [ $end_of ( day ) + NUMBER_0 h ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001697	on NUMBER_0 min after tomorrow add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ $end_of ( day ) + NUMBER_0 min ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001698	please show next step on in NUMBER_0 s .	ontimer ( date = [ $now + NUMBER_0 s ] ) => @recipeapp . ack ( ) ;
S5000001699	when it 's TIME_0 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001700	on TIME_0 on the end of the year add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ set_time ( $end_of ( year ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001701	i 'm looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on the end of the day at TIME_0 .	ontimer ( date = [ set_time ( $end_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001702	i am looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 at TIME_0 .	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001703	i 'd like to acknowledge instruction today at TIME_0	ontimer ( date = [ set_time ( $start_of ( day ) , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S5000001704	please add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on 3 h after yesterday .	ontimer ( date = [ $start_of ( day ) - 1 day + 3 h ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001705	daily when it 's TIME_0 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	attimer ( time = [ TIME_0 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001706	i would like to provide ingredient today when it is TIME_0	ontimer ( date = [ set_time ( $start_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ) ;
S5000001707	i want to get next instruction today when it 's TIME_0	ontimer ( date = [ set_time ( $start_of ( day ) , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S5000001708	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on TIME_0 yesterday	ontimer ( date = [ set_time ( $start_of ( day ) - 1 day , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001709	on the end of the week at TIME_0 get next step .	ontimer ( date = [ set_time ( $end_of ( week ) , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S5000001710	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 NUMBER_0 times per hour	timer ( frequency = NUMBER_0 , interval = 1 h ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001711	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on NUMBER_0 hours after tomorrow .	ontimer ( date = [ $end_of ( day ) + NUMBER_0 h ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001712	10 times each month add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	timer ( frequency = 10 , interval = 1 mon ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001713	please show next on NUMBER_0 years after now	ontimer ( date = [ $now + NUMBER_0 year ] ) => @recipeapp . ack ( ) ;
S5000001714	on NUMBER_0 h from now add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ $now + NUMBER_0 h ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001715	please get next on the end of the year when it 's TIME_0	ontimer ( date = [ set_time ( $end_of ( year ) , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S5000001716	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on the end of the year when going to bed .	ontimer ( date = [ set_time ( $end_of ( year ) , $time . evening ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001717	i 'm looking to get next on 3 h after yesterday	ontimer ( date = [ $start_of ( day ) - 1 day + 3 h ] ) => @recipeapp . ack ( ) ;
S5000001718	i 'm looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 daily at TIME_0	attimer ( time = [ TIME_0 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001719	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 zero times every hour .	timer ( frequency = 0 , interval = 1 h ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001720	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on the end of the month at noon .	ontimer ( date = [ set_time ( $end_of ( mon ) , new Time ( 12 , 0 ) ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001721	please add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 at TIME_0	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001722	once a day at TIME_0 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	attimer ( time = [ TIME_0 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001723	i 'm looking to get next on NUMBER_0 ms after the end of the year	ontimer ( date = [ $end_of ( year ) + NUMBER_0 ms ] ) => @recipeapp . ack ( ) ;
S5000001724	on TIME_0 today add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ set_time ( $start_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001725	on 5 days after now add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ $now + 5 day ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001726	i am looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on DATE_0 .	ontimer ( date = [ DATE_0 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001727	on now when it 's TIME_0 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001728	on TIME_0 yesterday add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ set_time ( $start_of ( day ) - 1 day , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001729	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 NUMBER_0 times each year .	timer ( frequency = NUMBER_0 , interval = 1 year ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001730	i am looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on NUMBER_0 min after tomorrow	ontimer ( date = [ $end_of ( day ) + NUMBER_0 min ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001731	on NUMBER_0 min after the end of the week get next .	ontimer ( date = [ $end_of ( week ) + NUMBER_0 min ] ) => @recipeapp . ack ( ) ;
S5000001732	on 7 months after yesterday get next step	ontimer ( date = [ $start_of ( day ) - 1 day + 7 mon ] ) => @recipeapp . ack ( ) ;
S5000001733	please add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on 9 seconds after the end of the week	ontimer ( date = [ $end_of ( week ) + 9 s ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001734	on NUMBER_0 ms after the end of the year get next .	ontimer ( date = [ $end_of ( year ) + NUMBER_0 ms ] ) => @recipeapp . ack ( ) ;
S5000001735	on in NUMBER_0 s add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ $now + NUMBER_0 s ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001736	0 times a week add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	timer ( frequency = 0 , interval = 1 week ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001737	i 'd like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on TIME_0 today .	ontimer ( date = [ set_time ( $start_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001738	on TIME_0 tomorrow add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ set_time ( $end_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001739	tomorrow when it 's TIME_0 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ set_time ( $end_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001740	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on TIME_0 today .	ontimer ( date = [ set_time ( $start_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001741	tomorrow at TIME_0 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ set_time ( $end_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001742	NUMBER_0 times each week add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	timer ( frequency = NUMBER_0 , interval = 1 week ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001743	every day at TIME_0 and TIME_1 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001744	please provide ingredient on one second after now	ontimer ( date = [ $now + 1 s ] ) => @recipeapp . provide ( ) ;
S5000001745	please show next instruction tomorrow when it is TIME_0	ontimer ( date = [ set_time ( $end_of ( day ) , TIME_0 ) ] ) => @recipeapp . ack ( ) ;
S5000001746	on one second after now add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ $now + 1 s ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001747	on 9 milliseconds after today add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ $start_of ( day ) + 9 ms ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001748	on midnight on the end of the day add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ set_time ( $end_of ( day ) , new Time ( 0 , 0 ) ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001749	on the end of the month at noon add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ set_time ( $end_of ( mon ) , new Time ( 12 , 0 ) ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001750	twice a day at TIME_0 and TIME_1 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001751	on midnight on the end of the day add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ set_time ( $end_of ( day ) , new Time ( 0 , 0 ) ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001752	daily at TIME_0 and TIME_0 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	attimer ( time = [ TIME_0 , TIME_0 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001753	when it is midday add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ set_time ( $now , new Time ( 12 , 0 ) ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001754	on NUMBER_0 hours after today get next instruction .	ontimer ( date = [ $start_of ( day ) + NUMBER_0 h ] ) => @recipeapp . ack ( ) ;
S5000001755	i 'm looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on TIME_0 .	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001756	i am looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 every day at TIME_0 and TIME_1	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001757	i 'd like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on NUMBER_0 min after the end of the week .	ontimer ( date = [ $end_of ( week ) + NUMBER_0 min ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001758	please add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 each day at noon and midday .	attimer ( time = [ new Time ( 12 , 0 ) , new Time ( 12 , 0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001759	each day at TIME_0 and TIME_1 add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	attimer ( time = [ TIME_0 , TIME_1 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001760	i 'd like to set recipe on 7 months after tomorrow	ontimer ( date = [ $end_of ( day ) + 7 mon ] ) => @recipeapp . set_recipe ( ) ;
S5000001761	NUMBER_0 times every day add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	timer ( frequency = NUMBER_0 , interval = 1 day ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001762	please add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on 3 hours after now	ontimer ( date = [ $now + 3 h ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001763	on NUMBER_0 min after tomorrow show next	ontimer ( date = [ $end_of ( day ) + NUMBER_0 min ] ) => @recipeapp . ack ( ) ;
S5000001764	i would like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on noon yesterday .	ontimer ( date = [ set_time ( $start_of ( day ) - 1 day , new Time ( 12 , 0 ) ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001765	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on NUMBER_0 years after the end of the day .	ontimer ( date = [ $end_of ( day ) + NUMBER_0 year ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001766	on now when it 's TIME_0 provide ingredient .	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ) ;
S5000001767	on TIME_0 on the end of the year add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 .	ontimer ( date = [ set_time ( $end_of ( year ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001768	on one second after the end of the day add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ $end_of ( day ) + 1 s ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001769	i 'd like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 1 time each hour	timer ( frequency = 1 , interval = 1 h ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001770	i am looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on TIME_0 on now	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001771	i want to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 when it 's TIME_0	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001772	please get next step on 3 h after yesterday .	ontimer ( date = [ $start_of ( day ) - 1 day + 3 h ] ) => @recipeapp . ack ( ) ;
S5000001773	i am looking to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on 3 h after now .	ontimer ( date = [ $now + 3 h ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001774	on TIME_0 on the end of the week add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ set_time ( $end_of ( week ) , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001775	i would like to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on now at TIME_0	ontimer ( date = [ set_time ( $now , TIME_0 ) ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001776	i need to provide ingredient on the end of the day when it 's TIME_0	ontimer ( date = [ set_time ( $end_of ( day ) , TIME_0 ) ] ) => @recipeapp . provide ( ) ;
S5000001777	on NUMBER_0 min after the end of the day get next step	ontimer ( date = [ $end_of ( day ) + NUMBER_0 min ] ) => @recipeapp . ack ( ) ;
S5000001778	on NUMBER_0 h after yesterday acknowledge instruction .	ontimer ( date = [ $start_of ( day ) - 1 day + NUMBER_0 h ] ) => @recipeapp . ack ( ) ;
S5000001779	i need to add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 every day when it is TIME_0 .	attimer ( time = [ TIME_0 ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001780	please add ingredient GENERIC_ENTITY_recipeapp:ingredient_0 on NUMBER_0 min after the end of the year .	ontimer ( date = [ $end_of ( year ) + NUMBER_0 min ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
S5000001781	on NUMBER_0 years after the end of the day add ingredient GENERIC_ENTITY_recipeapp:ingredient_0	ontimer ( date = [ $end_of ( day ) + NUMBER_0 year ] ) => @recipeapp . provide ( ingredient = GENERIC_ENTITY_recipeapp:ingredient_0 ) ;
